"","alpha","beta","omega","death1","death2","pred_nh40","pred_chl0","gamma","loglik","ttime"
"57",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00220882928589028,156615.981155896,2.22044604925031e-16,5.75024122261242e-07,2.22044604925031e-16,-563.985317071721,26.7200000000003
"58",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00420145006349494,1396424.61508555,2.22044604925031e-16,3.9546142174441e-07,2.22044604925031e-16,-563.985317129404,23.6899999999996
"59",2.22044604925031e-16,2.22044604925031e-16,2.51173414173551e-06,0.00221948586701393,2.22044604925031e-16,2.22044604925031e-16,7.00068369285813e-12,2.22044604925031e-16,-563.985317151574,24.5300000000007
"60",0.00102709242750204,29.3260275399741,5462.29174192415,1.72446434591634e-07,5.1975812749941e-09,11.9115281402338,58.2379744376749,0.00042693310753686,-444.694004676918,158.62
"61",2.85360318930308e-12,4.30638169237019e-14,1.85813739368023e-06,5.77063159627224e-07,2.76526856345891e-11,7.65202428198372,196.920550607246,3.15590912286691e-07,-487.034842027122,103.72
"62",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00212869483497188,331.795558059512,2.22044604925031e-16,1.51906339867915e-08,2.22044604925031e-16,-563.985317148346,91.96
"63",0.00103666475566388,28.5705280861771,2305.82849883216,1.98932040232533e-05,2.6021907352374e-07,12.1460892280865,58.6588571705122,0.0758049850996834,-444.728007890681,97.4800000000005
"64",0.00106952863249235,28.4570169926896,2225.09593808689,8.91110294244164e-08,1.12072356269827e-10,12.0812823632807,58.1942220374173,0.00124628803791363,-444.754613499519,94.9499999999998
"65",0.000810727445495549,0.0974820671387987,1774.66236372784,1.29250319068815e-05,5.49528823787821e-08,13.0770697565945,196.84684926963,0.00014323798002816,-472.432470913117,60.7799999999997
"66",0.00101229628338436,29.5309393229836,249.366134686254,9.08934639134636e-05,5.01467079023837e-07,11.8723662206467,61.2129950453607,0.00141755998524661,-444.798887711494,105.25
"67",1.91047202488494e-13,6.23302487287252e-12,4.77019878166381e-07,0.00367523833492326,3.0760680125137,7.65295218143467,5.03786617069392,1.66183284730266e-05,-527.600495334088,55.4699999999993
"68",3.21110480821888e-13,6.48682060932204e-12,7.80917948702754e-07,0.00286947864572417,0.278137808201243,7.65636061355759,51.8607757566612,1.79460771987432e-05,-527.381801322678,47.1000000000004
"69",2.22044604925031e-16,2.22044604925031e-16,7.80834464155947e-09,0.00247383298007932,4.12990757446121e-10,2.22044604925031e-16,8.1727880959397e-11,2.22044604925031e-16,-563.985317151558,36.5300000000007
"70",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00324114542070121,31.5992647301335,2.22044604925031e-16,6.43529693816179e-11,2.22044604925031e-16,-563.985317151562,30.4200000000001
"71",1.11290985995823e-12,5.25835003700731e-15,1.31126676971415e-05,4.47037235807179e-10,1.88949154112528e-12,7.652069495368,196.920543813604,1.86990967420899e-08,-487.034687409842,67.7199999999993
"72",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00247802262405117,17238.0013780326,2.22044604925031e-16,0.000718296621023535,2.22044604925031e-16,-563.98531139448,34.7800000000007
"73",2.22044604925031e-16,2.22044604925031e-16,4.51702847758644e-06,0.00235334427198084,7.61506345761059e-15,2.22044604925031e-16,2.26080968324553e-11,2.22044604925031e-16,-563.98531715157,36.4499999999989
"74",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00203701638228718,4.39801195288306e-13,2.22044604925031e-16,8.02806838179242e-10,2.22044604925031e-16,-563.985317151405,28.8299999999999
"75",2.64592561085314e-13,5.60585436988104e-12,6.35957228217225e-08,0.00263277656076484,0.206661766962875,7.65407454225123,77.1856963784931,2.14557082932806e-05,-527.38634285121,58.7299999999996
"76",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00190922066829256,7.43460226405885e-10,2.22044604925031e-16,9.10932320517961e-10,2.22044604925031e-16,-563.985317151381,34.1100000000006
"77",8.08268141881052e-13,8.83807586413338e-13,9.63200005421799e-07,3.80310481138125e-07,3.18318938332568e-10,7.65205676597969,196.922088725337,2.758557529419e-06,-487.034804351317,52.2199999999993
"78",3.26949616169588e-12,1.56801665694643e-11,2.11773472257964e-07,0.00325314715061917,0.0439526932888093,7.65058471492915,116.851808753339,1.51752077985645e-05,-526.876858493012,68.8299999999999
"79",2.22044604925031e-16,2.22044604925031e-16,2.88417700396949e-06,0.00104810522561778,2.22044604925031e-16,2.22044604925031e-16,1.06905494792205e-13,2.22044604925031e-16,-563.985317151575,27.8299999999999
"80",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0021507315542473,6.97920262330461e-13,2.22044604925031e-16,6.39545444372914e-08,2.22044604925031e-16,-563.985317137983,29.5300000000007
"81",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00365459909313907,904372.336189713,2.22044604925031e-16,8.47838254845452e-06,2.22044604925031e-16,-563.985317066669,39.3899999999994
"82",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00251867327940167,3082.13897168002,2.22044604925031e-16,8.59560908349817e-06,2.22044604925031e-16,-563.985315585007,34.4500000000007
"83",0.00104686862159048,28.3761457433099,1049.85491198235,8.82103543269086e-05,6.65327937034018e-07,12.1785843873233,58.8756077620917,0.00728992134860719,-444.764901751168,76.1299999999992
"84",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00264749533520383,0.0137929437418384,2.22044604925031e-16,5.71946687939012e-07,2.22044604925031e-16,-563.9853170304,28.1200000000008
"85",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00252104093227582,2.18190277881955e-07,2.22044604925031e-16,4.10263193973177e-08,2.22044604925031e-16,-563.985317142876,27.369999999999
"86",5.95093415129996e-13,1.10505125922513e-12,1.30858934760696e-06,0.004683355084476,0.0871858589785832,7.65362936662417,78.0258076602846,2.60553992629258e-06,-527.11102574641,46.25
"87",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0029741025104729,5.44532707684318e-10,2.22044604925031e-16,2.35138611059286e-08,2.22044604925031e-16,-563.985317146604,26.2399999999998
"88",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00280620991257164,1.55775924983547e-05,2.22044604925031e-16,1.71147176459347e-07,2.22044604925031e-16,-563.985317115352,26.4099999999999
"89",5.04463072500065e-13,2.85577770343044e-13,5.34916419708144e-06,3.31975225434891e-08,2.30326934890539e-09,7.65737581234227,196.899165582378,1.37711478420055e-06,-487.03470928398,45.4099999999999
"90",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00229584489056076,8.99020872851372e-06,2.22044604925031e-16,1.8308357413336e-10,2.22044604925031e-16,-563.985317151536,26.6399999999994
"91",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00182035501701957,151772.36536315,2.22044604925031e-16,2.47579044984381e-07,2.22044604925031e-16,-563.985317108714,46.6599999999999
"92",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00261508939230125,2169.5071446709,2.22044604925031e-16,3.56374674127015e-07,2.22044604925031e-16,-563.985317076425,31.5199999999986
"93",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00257942242630243,0.612172051912684,2.22044604925031e-16,4.4560076131136e-08,2.22044604925031e-16,-563.98531714213,31.6200000000008
"94",0.00086046758794915,0.00273969892282671,105.242154830213,2.66981007796942e-07,2.00923777443649e-08,13.058994437871,195.816817509362,0.000140629862013829,-472.718447473827,87.5500000000011
"95",2.04107895674714e-12,1.51553447515579e-12,7.43690756894781e-07,3.27864953251616e-12,1.26236953248848e-10,7.65203801052188,196.926834649949,4.17061432346356e-06,-487.03469465002,48.5699999999997
"96",0.000929021488279638,30.0553521996541,8821.34779012801,4.46088654019743e-05,2.25800786321494e-07,11.8488640878812,63.5520828230592,0.0121605311930293,-444.647500432275,68.6599999999999
"97",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00286717189006882,884.378586355292,2.22044604925031e-16,3.79031865387869e-06,2.22044604925031e-16,-563.98531636627,38.2700000000004
"98",0.000960541472863254,29.0213518368205,70650.7571377065,3.21418793365454e-05,1.47902614726084e-07,12.0933190219918,63.2156766727405,0.00171904405849402,-444.701475395896,85.8400000000001
"99",0.00719837513478381,16.1455460606387,7.76992747228916,0.00261086234844737,0.000751512040137676,13.6213407948216,41.1408490435974,0.0926764382842902,-431.219238975969,45.4599999999991
"100",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0022402255738341,0.29473675791433,2.22044604925031e-16,4.58891770793817e-09,2.22044604925031e-16,-563.985317150601,26.7100000000009
"101",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00205722228960849,96.8048210254026,2.22044604925031e-16,1.55055118361186e-09,2.22044604925031e-16,-563.985317151245,25.9299999999985
"102",6.77038786491831e-13,2.03842902196279e-13,1.18801976552575e-06,0.00466731756937516,0.168186063368796,7.66245596884678,76.4186607935776,6.50379895396679e-07,-527.325131256356,66.6500000000015
"103",2.90001884269816e-12,5.70606525837213e-14,4.2514860593522e-06,5.2916137356551e-07,4.33076820676124e-10,7.66279011306437,196.974556825874,1.54572520071531e-07,-487.034713149512,45.6399999999994
"104",8.26424835318048e-13,3.9004281245588e-13,3.8921575376869e-07,0.00302248407014218,1.75777703024743,7.65176369504811,6.05967043052642,1.26618672840872e-06,-527.585504642947,47.3999999999996
"105",2.22044604925031e-16,2.22044604925031e-16,1.07132205132894e-12,0.00227474927822521,1.7430533326902e-15,2.22044604925031e-16,7.70132476643662e-10,2.22044604925031e-16,-563.985317151412,43.9499999999989
"106",2.22044604925031e-16,2.22044604925031e-16,5.07246698503578e-14,0.00262525152473818,2.22044604925031e-16,2.22044604925031e-16,5.76492112340485e-11,2.22044604925031e-16,-563.985317151563,62.1599999999999
"107",9.33425533323302e-13,9.42753000693849e-15,2.98171832948702e-06,0.00341885753288763,0.0901871020159478,0.00732782113133597,77.5990577329956,2.12206764534562e-08,-563.433805627046,55.3299999999999
"108",7.25194132593267e-12,8.16750114909154e-13,1.87548276219753e-06,1.0984197156034e-07,2.49499704842078e-11,7.65220868992611,196.923514857864,2.30272272220613e-06,-487.03471370432,42.3899999999994
"109",2.22044604925031e-16,2.22044604925031e-16,1.7240943268438e-12,0.00152780651653385,2.22044604925031e-16,2.22044604925031e-16,2.36873355458238e-12,2.22044604925031e-16,-563.985317151575,29.3999999999996
"110",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00265103447346719,0.101954233806648,2.22044604925031e-16,3.31177484739081e-10,2.22044604925031e-16,-563.985317151505,27.75
"111",5.87665918249577e-13,1.02603735689904e-11,2.42296354177492e-07,0.0024720818017373,0.336549107948227,7.65731653261663,45.5982604089652,1.89379303425397e-05,-527.408235257298,43.4400000000005
"112",1.68076375209263e-12,9.26362028722522e-14,7.12216533058653e-07,9.69314151302774e-07,1.11426732674697e-08,7.65229783635929,196.914859965261,1.92228673733413e-07,-487.035515445331,58.3300000000017
"113",1.16180682812761e-12,1.59453901745084e-13,9.28151095764197e-07,7.60926846447746e-08,1.5672567784647e-09,7.65368416612729,196.91080434194,7.97512086195558e-07,-487.034748549827,57.1999999999989
"114",2.22044604925031e-16,2.22044604925031e-16,3.69643613508754e-05,0.00202705060435224,7.40033204308719e-09,2.22044604925031e-16,2.87465839473936e-10,4.0148326544479e-15,-563.985317151514,30.7700000000004
"115",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00303489190283246,1342.24419705059,2.22044604925031e-16,3.21881974610967e-08,2.22044604925031e-16,-563.985317144774,34.4899999999998
"116",5.54698860033905e-12,4.0760006196698e-13,1.40781793132796e-06,0.00240084036662508,0.262921363258868,7.6512367148114,53.4781898198593,5.5242554720266e-07,-527.371805686563,73.0200000000004
"117",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00263147989332665,3395335.78286337,3.36842522843751e-15,4.31295119300564e-09,2.22044604925031e-16,-563.985317150738,29.7199999999993
"118",0.000122608542555214,2.22044604925031e-16,255425.102008633,0.00167366750984536,2.22044604925031e-16,2.22044604925031e-16,5.16896235844966e-06,2.22044604925031e-16,-563.985316049609,30.4599999999991
"119",5.23643410028617e-13,3.32383236688294e-12,5.07253867544397e-07,0.00206866978118061,0.237713487474705,7.66899893338029,63.8291355012446,7.73833842640257e-06,-527.371415228975,73.6399999999994
"120",2.22044604925031e-16,2.22044604925031e-16,0.295073686368929,0.0028314709003726,2.22044604925031e-16,2.22044604925031e-16,5.42003135188257e-09,2.22044604925031e-16,-563.985317150428,45.1399999999994
"121",2.53383004617103e-12,2.01340819242592e-13,6.02234320801607e-06,1.5790047526567e-07,7.44165369895704e-10,7.66151326273655,196.90593606715,2.77211441697842e-07,-487.034627027456,62.5900000000001
"122",2.22044604925031e-16,2.22044604925031e-16,0.566370673677564,0.00193876034241199,2.22044604925031e-16,2.22044604925031e-16,1.50340531858791e-15,2.22044604925031e-16,-563.985317151575,39.1399999999994
"123",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00248330632741835,1.36302205956779e-09,2.22044604925031e-16,1.34587788000239e-11,2.22044604925031e-16,-563.985317151572,40.9300000000003
"124",0.000857181971488067,0.0020292297564173,85.6172153331534,7.43963494804043e-08,8.26791603591341e-09,12.9412290724689,197.743861173396,0.00016501182327616,-472.743451345822,48.2800000000007
"125",2.22044604925031e-16,2.22044604925031e-16,0.000165538489967035,0.00195989162904952,2.22044604925031e-16,2.22044604925031e-16,2.67660986553247e-11,2.22044604925031e-16,-563.98531715157,40.4699999999993
"126",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00154155204111693,1.95713191047554e-14,2.22044604925031e-16,2.67574695116738e-11,2.22044604925031e-16,-563.985317151569,43.3299999999999
"127",0.000854229349561525,30.9704555321627,249.315161235979,7.08667411720836e-05,2.62572078307907e-07,11.641752537068,70.494426987169,0.00404758924319197,-444.986826865682,84.880000000001
"128",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00224498857544071,5.25108408636159e-13,2.22044604925031e-16,1.84533144923218e-07,2.22044604925031e-16,-563.985317112378,30.0699999999997
"129",0.000791972794839733,2.68340985583861e-05,3079.18567104593,2.47772445278113e-11,3.21643995715474e-11,12.9954577335353,197.366555761614,0.0166791104194297,-472.514904971982,60.7299999999996
"130",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00239818780451595,121485.34265904,3.53766198545057e-16,5.53923967860991e-05,2.22044604925031e-16,-563.985316556322,44.3999999999996
"131",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0029059731237413,69062.6318583206,2.22044604925031e-16,1.02374142426416e-07,2.22044604925031e-16,-563.985317130842,33.4199999999983
"132",1.25764452001762e-13,8.32343149127666e-13,6.96460284747205e-07,4.33472481282396e-06,4.92661491541913e-09,7.65203814529264,196.906415086411,6.134753276923e-06,-487.036087900598,61.6700000000001
"133",3.13653918000251e-12,2.22044604925031e-16,2917.67977527872,0.00291394590390632,2.22044604925031e-16,2.22044604925031e-16,1.43898428523705e-07,2.22044604925031e-16,-563.98531712114,37.7600000000002
"134",1.50866900778466e-12,3.02747390445055e-14,3.98620509596787e-06,2.12318417126502e-08,8.26215573843535e-09,7.65205063845385,196.90589696196,6.34441002637006e-08,-487.035123008845,54.7799999999988
